plot,mothID,mothID_format,count,total_basal_all,planttype,num_hostplants,category
14,"Protolampra brunneicollis (Grote, 1865)",Protolampra brunneicollis,2,0,wood,1,specialist
14,"Pyrrharctia isabella (Smith, 1797)",Pyrrharctia isabella,1,1.203054945,wood,8,generalist
14,"Renia adspergillus (Bosc, [1800])",Renia adspergillus,1,0,wood,2,generalist
14,Sciota uvinella,Sciota uvinella,4,3.124384982,wood,1,specialist
14,"Sciota uvinella (Ragonot, 1887)",Sciota uvinella,2,3.124384982,wood,1,specialist
14,"Sciota uvinella (Ragonot, 1887)",Sciota uvinella,4,3.124384982,wood,1,specialist
14,"Sciota uvinella (Ragonot, 1887) ",Sciota uvinella,5,3.124384982,wood,1,specialist
14,"Scolecocampa liburna (Geyer, 1837)",Scolecocampa liburna,1,0.928821258,wood,7,generalist
14,"Scolecocampa liburna (Geyer, 1837) ",Scolecocampa liburna,4,0.928821258,wood,7,generalist
14,"Tetanolita floridana Smith, 1895 ",Tetanolita floridana,3,0.00513402,wood,2,generalist
14,"Xestia dolosa Franclemont, 1980",Xestia dolosa,2,1.193916389,wood,8,generalist
14,Zanclognatha cruralis,Zanclognatha cruralis,4,0.00513402,wood,5,generalist
14,"Zanclognatha protumnusalis (Walker, 1859) ",Zanclognatha protumnusalis,2,0.00513402,wood,4,generalist
14,"Euchlaena amoenaria (Guenée, [1858])",Euchlaena amoenaria,2,0.02427108,wood,2,generalist
14,"Elaphria grata Hübner, 1818",Elaphria grata,2,0.00513402,wood,4,generalist
14,"Orthotaenia undulana ([Denis & Schiffermüller], 1775)",Orthotaenia undulana,2,1.425666059,wood,17,generalist
14,"Athetis tarda (Guenée, 1852)",Athetis tarda,5,0.00513402,wood,2,generalist
14,"Macaria pustularia (Guenée, [1858])",Macaria pustularia,1,1.174407112,wood,4,generalist
14,"Autographa precationis (Guenée, 1852)",Autographa precationis,1,0,wood,1,specialist
15,"Eulithis gracilineata (Guenée, [1858]) ",Eulithis gracilineata,1,0,wood,3,generalist
15,"Panopoda rufimargo (Hübner, 1818)",Panopoda rufimargo,1,0.085982003,wood,5,generalist
15,"Autographa precationis (Guenée, 1852) ",Autographa precationis,1,0,wood,1,specialist
15,"Elaphria grata Hübner, 1818",Elaphria grata,2,0.082978601,wood,4,generalist
15,Acleris schalleriana,Acleris schalleriana,4,0.061698087,wood,3,generalist
15,"Melanolophia canadaria (Guenée, [1858]) ",Melanolophia canadaria,3,3.562008861,wood,26,generalist
15,"Idia aemula Hübner, 1814",Idia aemula,1,0.085982003,wood,4,generalist
15,"Agrotis ipsilon (Hufnagel, 1766)",Agrotis ipsilon,1,0.011025309,wood,4,generalist
15,"Anavitrinella pampinaria (Guenée, [1858]) ",Anavitrinella pampinaria,2,0.960908885,wood,20,generalist
15,"Athetis tarda (Guenée, 1852)",Athetis tarda,2,0.082978601,wood,2,generalist
15,"Catocala ultronia (Hübner, 1823)",Catocala ultronia,1,0.09400391,wood,7,generalist
15,"Palthis angulalis (Hübner, 1796)",Palthis angulalis,1,0.816232197,wood,18,generalist
15,"Antaeotricha schlaegeri (Zeller, 1854)",Antaeotricha schlaegeri,7,0.082978601,wood,2,generalist
15,"Melanolophia canadaria (Guenée, [1858])",Melanolophia canadaria,7,3.562008861,wood,26,generalist
15,"Plagodis fervidaria (Herrich-Schäffer, [1855])",Plagodis fervidaria,1,0.891188891,wood,10,generalist
15,"Bucculatrix coronatella Clemens, 1860",Bucculatrix coronatella,1,0,wood,1,specialist
15,"Chionodes obscurusella (Chambers, 1872)",Chionodes obscurusella,1,0.805206888,wood,1,specialist
15,"Chionodes obscurusella (Chambers, 1872)",Chionodes obscurusella,12,0.805206888,wood,1,specialist
15,"Chionodes pereyra Clarke, 1947",Chionodes pereyra,2,0.082978601,wood,1,specialist
15,"Chionodes thoraceochrella (Chambers, 1872)",Chionodes thoraceochrella,6,2.687081979,wood,4,generalist
15,"Chionodes thoraceochrella (Chambers, 1872)",Chionodes thoraceochrella,18,2.687081979,wood,4,generalist
15,"Choristoneura rosaceana (Harris, 1841)",Choristoneura rosaceana,2,0.965991565,wood,29,generalist
15,Chytolita morbidalis,Chytolita morbidalis,2,0.082978601,wood,3,generalist
15,Coleophora atromarginata,Coleophora atromarginata,1,0.085982003,wood,6,generalist
15,Desmia funeralis,Desmia funeralis,2,0,wood,2,generalist
15,"Dichomeris inversella (Zeller, 1873) ",Dichomeris inversella,1,0,wood,1,specialist
15,"Euplexia benesimilis McDunnough, 1922",Euplexia benesimilis,1,0.061698087,wood,6,generalist
15,"Eutrapela clemataria (Smith, 1797)",Eutrapela clemataria,1,3.56688618,wood,24,generalist
15,"Eutrapela clemataria (Smith, 1797) ",Eutrapela clemataria,1,3.56688618,wood,24,generalist
15,Haploa clymene,Haploa clymene,1,0.085982003,wood,3,generalist
15,"Holcocera chalcofrontella Clemens, 1863",Holcocera chalcofrontella,1,0.008021907,wood,2,generalist
15,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,1,3.497371547,wood,23,generalist
15,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,2,3.497371547,wood,23,generalist
15,Hypena palparia,Hypena palparia,1,0.082978601,wood,4,generalist
15,"Hypena scabra (Fabricius, 1798) ",Hypena scabra,1,0.877930284,wood,10,generalist
15,"Macaria aemulataria Walker, 1861 ",Macaria aemulataria,1,0.80821029,wood,5,generalist
15,"Macaria bisignata Walker, 1866",Macaria bisignata,1,0,wood,3,generalist
15,"Mythimna unipuncta (Haworth, 1809)",Mythimna unipuncta,1,0.008021907,wood,2,generalist
15,Nadata gibbosa,Nadata gibbosa,2,0.896271571,wood,12,generalist
15,"Nadata gibbosa (Smith, 1797)",Nadata gibbosa,1,0.896271571,wood,12,generalist
15,Olethreutes nigranum,Olethreutes nigranum,3,0.805206888,wood,3,generalist
15,"Palpita magniferalis (Walker, 1861)",Palpita magniferalis,1,0,wood,1,specialist
15,"Pandemis lamprosana (Robinson, 1869)",Pandemis lamprosana,2,0.899210798,wood,14,generalist
15,"Platynota idaeusalis (Walker, 1859) ",Platynota idaeusalis,1,0.072723396,wood,10,generalist
15,"Prochoerodes lineola (Goeze, 1781)",Prochoerodes lineola,1,0.960908885,wood,18,generalist
15,Psilocorsis cryptolechiella,Psilocorsis cryptolechiella,1,0.888185489,wood,7,generalist
15,"Psilocorsis reflexella Clemens, 1860 ",Psilocorsis reflexella,2,0.888185489,wood,8,generalist
15,"Sciota uvinella (Ragonot, 1887)",Sciota uvinella,1,2.601099976,wood,1,specialist
15,"Sciota uvinella (Ragonot, 1887)",Sciota uvinella,3,2.601099976,wood,1,specialist
15,"Sciota uvinella (Ragonot, 1887) ",Sciota uvinella,1,2.601099976,wood,1,specialist
15,"Scolecocampa liburna (Geyer, 1837) ",Scolecocampa liburna,2,0.085982003,wood,7,generalist
15,Speranza pustularia,Speranza pustularia,1,0.891188891,wood,4,generalist
15,"Spilosoma virginica (Fabricius, 1798)",Spilosoma virginica,1,0.80821029,wood,18,generalist
15,Tetanolita floridana,Tetanolita floridana,2,0.082978601,wood,2,generalist
15,"Tetanolita floridana Smith, 1895",Tetanolita floridana,1,0.082978601,wood,2,generalist
15,"Tetanolita floridana Smith, 1895 ",Tetanolita floridana,1,0.082978601,wood,2,generalist
15,Zale horrida,Zale horrida,2,0.061698087,wood,1,specialist
15,Zanclognatha cruralis,Zanclognatha cruralis,2,0.082978601,wood,5,generalist
16,"Parallelia bistriaris Hübner, 1818",Parallelia bistriaris,1,1.272723599,wood,4,generalist
16,"Hyperstrotia nana (Hübner, 1818) ",Hyperstrotia nana,1,0.150991533,wood,4,generalist
16,"Zanclognatha cruralis (Guenée, 1854) ",Zanclognatha cruralis,2,0.156334123,wood,5,generalist
16,"Athetis tarda (Guenée, 1852)",Athetis tarda,1,0.142315039,wood,2,generalist
16,"Orthodes majuscula Herrich-Schäffer, 1868",Orthodes majuscula,1,0,wood,2,generalist
16,"Athetis tarda (Guenée, 1852) ",Athetis tarda,2,0.142315039,wood,3,generalist
16,"Chytolita morbidalis (Guenée, 1854)",Chytolita morbidalis,1,0.142315039,wood,3,generalist
16,"Eulithis gracilineata (Guenée, [1858])",Eulithis gracilineata,1,0,wood,3,generalist
16,"Orthotaenia undulana ([Denis & Schiffermüller], 1775)",Orthotaenia undulana,5,1.326746326,wood,17,generalist
16,"Melanolophia canadaria (Guenée, [1858])",Melanolophia canadaria,1,3.740355094,wood,26,generalist
16,"Melanolophia canadaria (Guenée, [1858])",Melanolophia canadaria,7,3.740355094,wood,26,generalist
16,"Zanclognatha cruralis (Guenée, 1854)",Zanclognatha cruralis,1,0.156334123,wood,5,generalist
16,Acleris schalleriana,Acleris schalleriana,5,0.020625926,wood,3,generalist
16,"Parallelia bistriaris Hübner, 1818",Parallelia bistriaris,2,1.272723599,wood,4,generalist
16,"Melanolophia canadaria (Guenée, [1858]) ",Melanolophia canadaria,1,3.740355094,wood,26,generalist
16,"Bleptina caradrinalis Guenée, 1854 ",Bleptina caradrinalis,2,0.164609522,wood,4,generalist
16,"Acleris schalleriana (Linnaeus, 1761)",Acleris schalleriana,1,0.020625926,wood,3,generalist
16,Acronicta impleta,Acronicta impleta,1,2.783357692,wood,20,generalist
16,"Antaeotricha schlaegeri (Zeller, 1854)",Antaeotricha schlaegeri,1,0.146114214,wood,2,generalist
16,"Argyresthia subreticulata Walsingham, 1882",Argyresthia subreticulata,4,1.126609385,wood,1,specialist
16,"Argyrotaenia velutinana (Walker, 1863)",Argyrotaenia velutinana,1,1.332432253,wood,18,generalist
16,Caloptilia bimaculatella,Caloptilia bimaculatella,1,1.126609385,wood,1,specialist
16,"Cenopis reticulatana (Clemens, 1860)",Cenopis reticulatana,1,1.336221802,wood,14,generalist
16,"Ceratomia undulosa (Walker, 1856)",Ceratomia undulosa,1,0.14386808,wood,5,generalist
16,"Chionodes obscurusella (Chambers, 1872)",Chionodes obscurusella,4,1.126609385,wood,1,specialist
16,"Chionodes obscurusella (Chambers, 1872)",Chionodes obscurusella,5,1.126609385,wood,1,specialist
16,"Chionodes obscurusella (Chambers, 1872) ",Chionodes obscurusella,1,1.126609385,wood,1,specialist
16,"Chionodes soter Hodges, 1999 ",Chionodes soter,2,0.142315039,wood,1,specialist
16,Chionodes thoraceochrella,Chionodes thoraceochrella,1,1.641115216,wood,4,generalist
16,"Chionodes thoraceochrella (Chambers, 1872)",Chionodes thoraceochrella,2,1.641115216,wood,4,generalist
16,"Chionodes thoraceochrella (Chambers, 1872)",Chionodes thoraceochrella,3,1.641115216,wood,4,generalist
16,"Choristoneura rosaceana (Harris, 1841)",Choristoneura rosaceana,1,1.346862058,wood,29,generalist
16,"Clemensia albata Packard, 1864",Clemensia albata,1,0,wood,2,generalist
16,"Dichomeris inversella (Zeller, 1873)",Dichomeris inversella,1,0,wood,1,specialist
16,"Elophila obliteralis (Walker, 1859)",Elophila obliteralis,2,0,wood,1,specialist
16,"Epiblema strenuana (Walker, 1863)",Epiblema strenuana,2,0,wood,1,specialist
16,"Epicallima argenticinctella (Clemens, 1860)",Epicallima argenticinctella,1,0.150991533,wood,4,generalist
16,"Euplexia benesimilis McDunnough, 1922",Euplexia benesimilis,1,0.02421974,wood,6,generalist
16,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,4,2.796183116,wood,23,generalist
16,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,5,2.796183116,wood,23,generalist
16,Hypsopygia olinalis,Hypsopygia olinalis,1,0.142315039,wood,3,generalist
16,"Laetilia coccidivora (Comstock, 1879)",Laetilia coccidivora,1,1.268924424,wood,4,generalist
16,"Leucania ursula (Forbes, 1936)",Leucania ursula,1,0,wood,1,specialist
16,"Malacosoma americana (Fabricius, 1793)",Malacosoma americana,5,3.721076848,wood,24,generalist
16,Melanolophia canadaria,Melanolophia canadaria,1,3.740355094,wood,26,generalist
16,Olethreutes nigranum,Olethreutes nigranum,1,1.126609385,wood,3,generalist
16,"Oreta rosea (Walker, 1855)",Oreta rosea,1,0.02421974,wood,2,generalist
16,Orgyia leucostigma,Orgyia leucostigma,1,4.550298114,wood,50,generalist
16,"Orgyia leucostigma (Smith, 1797) ",Orgyia leucostigma,3,4.550298114,wood,50,generalist
16,Palthis asopialis,Palthis asopialis,7,0.142315039,wood,2,generalist
16,Parallelia bistriaris,Parallelia bistriaris,3,1.272723599,wood,4,generalist
16,Phaecasiophora confixana,Phaecasiophora confixana,1,0,wood,1,specialist
16,"Phaecasiophora confixana (Walker, 1863)",Phaecasiophora confixana,3,0,wood,1,specialist
16,"Platynota idaeusalis (Walker, 1859) ",Platynota idaeusalis,1,0.048323965,wood,10,generalist
16,"Psilocorsis reflexella Clemens, 1860",Psilocorsis reflexella,2,1.286742683,wood,8,generalist
16,"Psilocorsis reflexella Clemens, 1860 ",Psilocorsis reflexella,1,1.286742683,wood,8,generalist
16,"Pyrrharctia isabella (Smith, 1797)",Pyrrharctia isabella,1,1.181800102,wood,8,generalist
16,"Renia adspergillus (Bosc, [1800])",Renia adspergillus,2,0,wood,2,generalist
16,"Sciota uvinella (Ragonot, 1887)",Sciota uvinella,1,1.476300333,wood,1,specialist
16,"Sciota uvinella (Ragonot, 1887)",Sciota uvinella,2,1.476300333,wood,1,specialist
16,"Sciota uvinella (Ragonot, 1887) ",Sciota uvinella,1,1.476300333,wood,1,specialist
16,Tetanolita floridana,Tetanolita floridana,3,0.142315039,wood,2,generalist
16,"Tetanolita floridana Smith, 1895 ",Tetanolita floridana,4,0.142315039,wood,2,generalist
16,"Xestia dolosa Franclemont, 1980",Xestia dolosa,1,1.148839692,wood,8,generalist
16,"Xestia dolosa Franclemont, 1980",Xestia dolosa,2,1.148839692,wood,8,generalist
16,Zanclognatha cruralis,Zanclognatha cruralis,1,0.156334123,wood,5,generalist
16,"Hypena baltimoralis Guenée, 1854",Hypena baltimoralis,1,1.268924424,wood,3,generalist
16,"Allotria elonympha (Hübner, 1818) ",Allotria elonympha,1,0.923289351,wood,3,generalist
16,"Lomographa vestaliata (Guenée, [1858])",Lomographa vestaliata,1,1.313243853,wood,10,generalist
17,"Plagodis alcoolaria (Guenée, [1858])",Plagodis alcoolaria,1,2.057612602,wood,8,generalist
17,"Lomographa vestaliata (Guenée, [1858])",Lomographa vestaliata,1,2.760690993,wood,10,generalist
17,"Abagrotis magnicupida Lafontaine, 1998",Abagrotis magnicupida,1,0.145985863,wood,3,generalist
17,Acleris schalleriana,Acleris schalleriana,1,0.018405463,wood,3,generalist
17,"Chytolita morbidalis (Guenée, 1854)",Chytolita morbidalis,1,0.134742359,wood,3,generalist
17,"Acleris schalleriana (Linnaeus, 1761)",Acleris schalleriana,1,0.018405463,wood,3,generalist
17,"Idia americalis (Guenée, 1854)",Idia americalis,1,0,wood,3,generalist
17,"Abagrotis anchocelioides (Guenée, 1852)",Abagrotis anchocelioides,1,0.01664706,wood,2,generalist
17,"Polygrammate hebraeicum Hübner, 1818",Polygrammate hebraeicum,1,0.008676494,wood,2,generalist
17,"Eulithis gracilineata (Guenée, [1858])",Eulithis gracilineata,2,0.017006441,wood,3,generalist
17,"Hypsopygia olinalis (Guenée, 1854)",Hypsopygia olinalis,1,0.134742359,wood,3,generalist
17,"Melanolophia canadaria (Guenée, [1858])",Melanolophia canadaria,1,2.785834857,wood,26,generalist
17,"Melanolophia canadaria (Guenée, [1858])",Melanolophia canadaria,2,2.785834857,wood,26,generalist
17,"Melanolophia canadaria (Guenée, [1858])",Melanolophia canadaria,5,2.785834857,wood,26,generalist
17,"Macaria pustularia (Guenée, [1858])",Macaria pustularia,1,2.163796973,wood,4,generalist
17,"Eulithis gracilineata (Guenée, [1858]) ",Eulithis gracilineata,1,0.017006441,wood,3,generalist
17,"Zanclognatha cruralis (Guenée, 1854)",Zanclognatha cruralis,3,0.135204421,wood,5,generalist
17,"Amphipyra pyramidoides Guenée, 1852",Amphipyra pyramidoides,1,2.812993823,wood,25,generalist
17,"Idia aemula Hübner, 1814 ",Idia aemula,1,0.259794255,wood,4,generalist
17,"Palthis asopialis (Guenée, 1854) ",Palthis asopialis,1,0.134742359,wood,1,specialist
17,Acrolophus morus,Acrolophus morus,1,0,wood,1,specialist
17,"Agrotis ipsilon (Hufnagel, 1766)",Agrotis ipsilon,1,0.145985863,wood,4,generalist
17,"Agrotis ipsilon (Hufnagel, 1766)",Agrotis ipsilon,2,0.145985863,wood,4,generalist
17,Anavitrinella pampinaria,Anavitrinella pampinaria,1,2.766954498,wood,20,generalist
17,Antaeotricha schlaegeri,Antaeotricha schlaegeri,1,0.134742359,wood,2,generalist
17,"Dichomeris ligulella Hübner, 1818",Dichomeris ligulella,1,2.748549035,wood,13,generalist
17,"Athetis tarda (Guenée, 1852)",Athetis tarda,2,0.134742359,wood,2,generalist
17,"Orthodes cynica Guenée, 185",Orthodes cynica,1,0.129338803,wood,2,generalist
17,"Desmia funeralis (Hübner, 1796)",Desmia funeralis,1,0.017006441,wood,2,generalist
17,"Blastobasis glandulella (Riley, 1871)",Blastobasis glandulella,1,0.715002153,wood,3,generalist
17,"Cenopis reticulatana (Clemens, 1860)",Cenopis reticulatana,1,2.216857072,wood,14,generalist
17,Chytolita morbidalis,Chytolita morbidalis,1,0.134742359,wood,3,generalist
17,"Coleophora laticornella Clemens, 1860",Coleophora laticornella,1,0.70531169,wood,3,generalist
17,Dichomeris inversella,Dichomeris inversella,1,0.580259794,wood,1,specialist
17,"Elophila obliteralis (Walker, 1859)",Elophila obliteralis,1,0.006263505,wood,1,specialist
17,"Endothenia hebesana (Walker, 1863) ",Endothenia hebesana,1,0.001334845,wood,2,generalist
17,"Eutrapela clemataria (Smith, 1797)",Eutrapela clemataria,1,2.781214238,wood,24,generalist
17,"Euzophera semifuneralis (Walker, 1863)",Euzophera semifuneralis,1,0.85428812,wood,13,generalist
17,"Grapholita packardi (Zeller, 1875)",Grapholita packardi,1,0.148860915,wood,5,generalist
17,"Gretchena deludana (Clemens, 1864)",Gretchena deludana,1,0.580259794,wood,1,specialist
17,"Halysidota tessellaris (Smith, 1797)",Halysidota tessellaris,1,2.81100439,wood,29,generalist
17,Hypagyrtis unipunctata,Hypagyrtis unipunctata,4,2.78025161,wood,23,generalist
17,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,3,2.78025161,wood,23,generalist
17,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,4,2.78025161,wood,23,generalist
17,"Hyphantria cunea (Drury, 1773)",Hyphantria cunea,1,2.840242635,wood,48,generalist
17,"Machimia tentoriferella Clemens, 1860 ",Machimia tentoriferella,1,2.761153055,wood,19,generalist
17,"Malacosoma americana (Fabricius, 1793)",Malacosoma americana,2,2.79293264,wood,24,generalist
17,Melanolophia canadaria,Melanolophia canadaria,4,2.785834857,wood,26,generalist
17,"Nadata gibbosa (Smith, 1797)",Nadata gibbosa,1,2.770304446,wood,12,generalist
17,"Palpita magniferalis (Walker, 1861)",Palpita magniferalis,1,0,wood,1,specialist
17,"Palpita magniferalis (Walker, 1861)",Palpita magniferalis,2,0,wood,1,specialist
17,Palthis asopialis,Palthis asopialis,1,0.134742359,wood,2,generalist
17,"Pandemis lamprosana (Robinson, 1869)",Pandemis lamprosana,1,2.169239035,wood,14,generalist
17,"Paralobesia liriodendrana (Kearfott, 1904)",Paralobesia liriodendrana,1,0.016634225,wood,2,generalist
17,Pero ancetaria,Pero ancetaria,1,2.035318119,wood,5,generalist
17,"Phaecasiophora confixana (Walker, 1863) ",Phaecasiophora confixana,1,0.01275804,wood,1,specialist
17,"Platynota idaeusalis (Walker, 1859)",Platynota idaeusalis,1,0.164391326,wood,10,generalist
17,"Pococera asperatella (Clemens, 1860)",Pococera asperatella,1,2.625730438,wood,8,generalist
17,Psilocorsis reflexella,Psilocorsis reflexella,1,2.625730438,wood,8,generalist
17,"Psilocorsis reflexella Clemens, 1860",Psilocorsis reflexella,3,2.625730438,wood,8,generalist
17,"Pyrrharctia isabella (Smith, 1797)",Pyrrharctia isabella,2,2.058203013,wood,8,generalist
17,"Renia adspergillus (Bosc, [1800])",Renia adspergillus,1,0,wood,2,generalist
17,"Renia adspergillus (Bosc, [1800])",Renia adspergillus,3,0,wood,2,generalist
